171005	conidia	31	11	0.19	0	16	0	0	0	2	0	13	0.00	0.12	0.00	0.00	0.00	0.02	0.00	0.11
171015	copperas	31	23	1.00	3	4	0	0	1	2	21	0	0.02	0.03	0.00	0.00	0.01	0.02	0.17	0.00
171025	cottin	31	17	1.00	0	0	0	6	0	9	10	6	0.00	0.00	0.00	0.05	0.00	0.07	0.08	0.05
171035	creedmoor	31	12	1.00	1	1	1	4	1	13	6	4	0.01	0.01	0.01	0.03	0.01	0.10	0.05	0.03
171045	cross-pollinated	31	31	0.06	1	4	1	0	1	14	7	3	0.01	0.03	0.01	0.00	0.01	0.11	0.06	0.03
171055	cucurbita	31	24	1.00	3	4	0	0	0	17	4	3	0.02	0.03	0.00	0.00	0.00	0.13	0.03	0.03
171065	cyrena	31	9	0.74	15	8	0	0	0	0	8	0	0.12	0.06	0.00	0.00	0.00	0.00	0.07	0.00
171075	dakine	31	24	0.90	5	1	0	0	0	24	1	0	0.04	0.01	0.00	0.00	0.00	0.19	0.01	0.00
171085	danie	31	22	0.94	1	3	4	1	2	12	3	3	0.01	0.02	0.03	0.01	0.02	0.10	0.02	0.03
171095	dcnr	31	10	1.00	14	9	0	0	0	0	8	0	0.11	0.07	0.00	0.00	0.00	0.00	0.07	0.00
171105	debutant	31	26	0.06	6	9	3	2	1	7	3	0	0.05	0.07	0.02	0.02	0.01	0.06	0.02	0.00
171115	dejohnette	31	27	1.00	1	3	0	9	0	3	13	1	0.01	0.02	0.00	0.07	0.00	0.02	0.11	0.01
171125	demoulin	31	10	1.00	0	0	0	0	0	0	0	31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26
171135	desuetude	31	27	0.13	4	1	0	0	10	4	0	12	0.03	0.01	0.00	0.00	0.08	0.03	0.00	0.10
171145	diethylene	31	14	0.10	0	11	0	8	1	3	2	6	0.00	0.09	0.00	0.06	0.01	0.02	0.02	0.05
171155	discoideum	31	10	0.00	0	6	0	0	0	3	0	22	0.00	0.05	0.00	0.00	0.00	0.02	0.00	0.18
171165	dobzhansky	31	16	1.00	6	13	0	0	0	0	0	12	0.05	0.10	0.00	0.00	0.00	0.00	0.00	0.10
171175	dorit	31	26	0.94	4	3	1	1	1	7	9	5	0.03	0.02	0.01	0.01	0.01	0.06	0.07	0.04
171185	draft-dodger	31	27	0.00	4	4	1	9	1	3	7	0	0.03	0.03	0.01	0.07	0.01	0.02	0.06	0.00
171195	dryads	31	25	0.13	1	1	4	0	15	7	1	0	0.01	0.01	0.03	0.00	0.13	0.06	0.01	0.00
171205	dystocia	31	15	0.10	9	5	4	0	1	7	0	4	0.07	0.04	0.03	0.00	0.01	0.06	0.00	0.03
171215	eckstut	31	10	1.00	0	6	0	0	0	2	23	0	0.00	0.05	0.00	0.00	0.00	0.02	0.19	0.00
171225	eggroll	31	19	0.23	2	6	7	0	8	4	4	0	0.02	0.05	0.05	0.00	0.07	0.03	0.03	0.00
171235	electrotherapy	31	10	0.13	0	12	0	1	1	0	0	16	0.00	0.09	0.00	0.01	0.01	0.00	0.00	0.13
171245	employer/employee	31	24	0.10	12	7	0	5	0	6	1	0	0.10	0.05	0.00	0.04	0.00	0.05	0.01	0.00
171255	enterprise-class	31	29	0.13	9	14	0	0	0	4	3	1	0.07	0.11	0.00	0.00	0.00	0.03	0.02	0.01
171265	escribe	31	22	0.19	0	0	0	0	2	0	2	27	0.00	0.00	0.00	0.00	0.02	0.00	0.02	0.23
171275	evaporite	31	9	0.13	1	21	2	0	2	4	0	1	0.01	0.16	0.02	0.00	0.02	0.03	0.00	0.01
171285	exhaustingly	31	30	0.06	6	8	0	0	7	6	3	1	0.05	0.06	0.00	0.00	0.06	0.05	0.02	0.01
171295	faders	31	19	0.03	3	0	2	3	1	11	5	6	0.02	0.00	0.02	0.02	0.01	0.09	0.04	0.05
171305	fascell	31	15	1.00	0	0	0	15	0	4	7	2	0.00	0.00	0.00	0.12	0.00	0.03	0.06	0.02
171315	feasters	31	11	0.77	1	1	0	0	8	4	16	1	0.01	0.01	0.00	0.00	0.07	0.03	0.13	0.01
171325	feroz	31	16	0.81	6	3	1	1	1	0	5	7	0.05	0.02	0.01	0.01	0.01	0.00	0.04	0.06
171335	figure-ground	31	23	0.13	3	6	0	0	0	5	0	17	0.02	0.05	0.00	0.00	0.00	0.04	0.00	0.14
171345	flahive	31	13	1.00	0	2	0	0	0	2	21	6	0.00	0.02	0.00	0.00	0.00	0.02	0.17	0.05
171355	floozie	31	19	0.39	1	1	4	1	24	0	0	0	0.01	0.01	0.03	0.01	0.20	0.00	0.00	0.00
171365	foodstamp	31	23	0.10	15	14	0	0	0	2	0	0	0.12	0.11	0.00	0.00	0.00	0.02	0.00	0.00
171375	fortunata	31	13	0.97	2	1	2	0	1	3	0	22	0.02	0.01	0.02	0.00	0.01	0.02	0.00	0.18
171385	friddle	31	8	0.68	0	2	22	0	2	0	3	2	0.00	0.02	0.17	0.00	0.02	0.00	0.02	0.02
171395	full-immersion	31	25	0.00	3	4	0	0	2	8	8	6	0.02	0.03	0.00	0.00	0.02	0.06	0.07	0.05
171405	gago	31	11	0.94	2	1	0	1	2	1	21	3	0.02	0.01	0.00	0.01	0.02	0.01	0.17	0.03
171415	garshick	31	6	1.00	0	11	0	0	0	1	0	19	0.00	0.09	0.00	0.00	0.00	0.01	0.00	0.16
171425	gelin	31	9	0.74	7	2	0	0	0	2	8	12	0.06	0.02	0.00	0.00	0.00	0.02	0.07	0.10
171435	gershel	31	5	1.00	0	0	0	0	0	17	11	3	0.00	0.00	0.00	0.00	0.00	0.13	0.09	0.03
171445	gilleland	31	14	1.00	0	0	0	7	0	9	15	0	0.00	0.00	0.00	0.06	0.00	0.07	0.12	0.00
171455	god-talk	31	29	0.94	3	5	0	1	2	10	1	9	0.02	0.04	0.00	0.01	0.02	0.08	0.01	0.08
171465	governo	31	14	0.71	1	1	0	0	0	1	0	28	0.01	0.01	0.00	0.00	0.00	0.01	0.00	0.23
171475	grecco	31	7	1.00	0	0	24	0	0	7	0	0	0.00	0.00	0.19	0.00	0.00	0.06	0.00	0.00
171485	grotesqueries	31	29	0.00	6	3	3	0	4	6	5	4	0.05	0.02	0.02	0.00	0.03	0.05	0.04	0.03
171495	guse	31	9	1.00	0	0	0	0	0	9	7	15	0.00	0.00	0.00	0.00	0.00	0.07	0.06	0.13
171505	haid	31	13	0.35	0	5	4	1	16	3	1	0	0.00	0.04	0.03	0.01	0.14	0.02	0.01	0.00
171515	hand-carried	31	28	0.06	0	1	2	8	0	6	11	1	0.00	0.01	0.02	0.06	0.00	0.05	0.09	0.01
171525	harod	31	9	1.00	0	2	2	1	17	0	2	1	0.00	0.02	0.02	0.01	0.14	0.00	0.02	0.01
171535	hatzius	31	13	1.00	6	12	0	2	0	5	4	2	0.05	0.09	0.00	0.02	0.00	0.04	0.03	0.02
171545	hedvig	31	5	1.00	0	1	0	0	0	1	2	1	0.00	0.01	0.00	0.00	0.00	0.01	0.02	0.01
171555	herskowitz	31	14	1.00	0	5	0	12	2	3	8	1	0.00	0.04	0.00	0.10	0.02	0.02	0.07	0.01
171565	high-salt	31	27	0.06	2	6	1	0	0	15	3	4	0.02	0.05	0.01	0.00	0.00	0.12	0.02	0.03
171575	hirsh-pasek	31	13	1.00	1	2	0	0	0	8	6	14	0.01	0.02	0.00	0.00	0.00	0.06	0.05	0.12
171585	home-buyers	31	27	0.13	8	7	0	4	0	6	4	1	0.06	0.05	0.00	0.03	0.00	0.05	0.03	0.01
171595	horstmann	31	13	1.00	2	0	0	0	0	0	4	25	0.02	0.00	0.00	0.00	0.00	0.00	0.03	0.21
171605	huah	31	9	0.55	0	1	4	2	0	20	0	3	0.00	0.01	0.03	0.02	0.00	0.16	0.00	0.03
171615	hupa	31	13	0.97	2	0	0	1	0	0	18	10	0.02	0.00	0.00	0.01	0.00	0.00	0.15	0.08
171625	hylomorphic	31	5	0.00	0	16	0	0	0	0	0	15	0.00	0.12	0.00	0.00	0.00	0.00	0.00	0.13
171635	iacobucci	31	9	1.00	8	0	0	0	0	0	20	3	0.06	0.00	0.00	0.00	0.00	0.00	0.16	0.03
171645	ideality	31	26	0.13	1	5	0	0	8	3	0	14	0.01	0.04	0.00	0.00	0.07	0.02	0.00	0.12
171655	imphal	31	12	1.00	0	1	0	0	3	2	24	1	0.00	0.01	0.00	0.00	0.03	0.02	0.20	0.01
171665	indeterminable	31	29	0.10	4	6	2	0	6	1	3	8	0.03	0.05	0.02	0.00	0.05	0.01	0.02	0.07
171675	inkwells	31	28	0.03	0	5	4	1	9	8	2	2	0.00	0.04	0.03	0.01	0.08	0.06	0.02	0.02
171685	interlux	31	8	0.97	0	1	0	0	0	30	0	0	0.00	0.01	0.00	0.00	0.00	0.24	0.00	0.00
171695	invoiced	31	28	0.00	5	7	0	1	1	4	6	7	0.04	0.05	0.00	0.01	0.01	0.03	0.05	0.06
171705	isntt	31	18	0.00	22	8	0	0	1	0	0	0	0.18	0.06	0.00	0.00	0.01	0.00	0.00	0.00
171715	jaa	31	13	0.97	4	5	1	0	0	12	1	5	0.03	0.04	0.01	0.00	0.00	0.10	0.01	0.04
171725	jeanmarie	31	13	1.00	1	3	0	1	20	2	4	0	0.01	0.02	0.00	0.01	0.17	0.02	0.03	0.00
171735	jewish-americans	31	28	1.00	4	6	0	13	0	2	1	5	0.03	0.05	0.00	0.10	0.00	0.02	0.01	0.04
171745	jousted	31	27	0.10	1	7	3	3	3	1	10	1	0.01	0.05	0.02	0.02	0.03	0.01	0.08	0.01
171755	justitia	31	15	0.71	3	3	1	0	1	1	1	21	0.02	0.02	0.01	0.00	0.01	0.01	0.01	0.18
171765	kampman	31	22	1.00	2	4	0	0	0	7	17	1	0.02	0.03	0.00	0.00	0.00	0.06	0.14	0.01
171775	keckley	31	11	1.00	5	0	5	1	0	1	18	1	0.04	0.00	0.04	0.01	0.00	0.01	0.15	0.01
171785	kermanshah	31	11	1.00	1	0	0	0	1	0	2	26	0.01	0.00	0.00	0.00	0.01	0.00	0.02	0.22
171795	kierland	31	11	1.00	0	2	0	0	19	7	3	0	0.00	0.02	0.00	0.00	0.16	0.06	0.02	0.00
171805	kla-tencor	31	10	1.00	0	0	0	2	0	2	26	1	0.00	0.00	0.00	0.02	0.00	0.02	0.21	0.01
171815	knol	31	17	0.97	4	4	0	0	0	1	6	16	0.03	0.03	0.00	0.00	0.00	0.01	0.05	0.13
171825	krejci	31	22	1.00	3	5	0	0	0	1	9	13	0.02	0.04	0.00	0.00	0.00	0.01	0.07	0.11
171835	kydd	31	18	1.00	3	0	0	5	9	5	6	1	0.02	0.00	0.00	0.04	0.08	0.04	0.05	0.01
171845	laffin	31	7	0.94	0	0	0	13	1	3	0	13	0.00	0.00	0.00	0.10	0.01	0.02	0.00	0.11
171855	larrea	31	16	1.00	1	0	0	0	1	5	0	24	0.01	0.00	0.00	0.00	0.01	0.04	0.00	0.20
171865	laya	31	15	0.81	6	0	3	3	4	1	0	13	0.05	0.00	0.02	0.02	0.03	0.01	0.00	0.11
171875	legum	31	14	0.84	1	7	3	0	0	1	9	10	0.01	0.05	0.02	0.00	0.00	0.01	0.07	0.08
171885	levithan	31	18	1.00	8	2	0	0	0	3	2	16	0.06	0.02	0.00	0.00	0.00	0.02	0.02	0.13
171895	light-pollution	31	24	0.29	2	0	0	0	0	26	2	1	0.02	0.00	0.00	0.00	0.00	0.21	0.02	0.01
171905	lisse	31	16	0.81	1	0	3	0	1	14	3	9	0.01	0.00	0.02	0.00	0.01	0.11	0.02	0.08
171915	locally-based	31	31	0.00	8	7	0	1	1	3	4	7	0.06	0.05	0.00	0.01	0.01	0.02	0.03	0.06
171925	lonliness	31	25	0.10	20	8	2	0	0	1	0	0	0.16	0.06	0.02	0.00	0.00	0.01	0.00	0.00
171935	lucido	31	17	0.97	2	1	0	0	0	11	16	1	0.02	0.01	0.00	0.00	0.00	0.09	0.13	0.01
171945	m'boy	31	19	0.13	1	1	5	0	23	1	0	0	0.01	0.01	0.04	0.00	0.19	0.01	0.00	0.00
171955	magneton	31	13	0.00	0	0	22	0	0	1	0	8	0.00	0.00	0.17	0.00	0.00	0.01	0.00	0.07
171965	malkmus	31	19	1.00	2	2	0	3	0	14	9	1	0.02	0.02	0.00	0.02	0.00	0.11	0.07	0.01
171975	manifestoes	31	31	0.10	2	3	1	1	0	9	4	11	0.02	0.02	0.01	0.01	0.00	0.07	0.03	0.09
171985	marguerita	31	16	0.94	0	1	3	13	3	4	4	3	0.00	0.01	0.02	0.10	0.03	0.03	0.03	0.03
171995	massen	31	9	1.00	0	0	0	0	0	3	28	0	0.00	0.00	0.00	0.00	0.00	0.02	0.23	0.00
172005	matric	31	17	0.68	6	2	2	3	3	0	0	15	0.05	0.02	0.02	0.02	0.03	0.00	0.00	0.13
172015	mazdas	31	26	1.00	3	2	1	3	0	12	10	0	0.02	0.02	0.01	0.02	0.00	0.10	0.08	0.00
172025	mcgarrigle	31	19	1.00	2	4	1	8	0	7	3	6	0.02	0.03	0.01	0.06	0.00	0.06	0.02	0.05
172035	me-my	31	30	0.03	2	0	0	1	21	6	0	0	0.02	0.00	0.00	0.01	0.18	0.05	0.00	0.00
172045	mega-city	31	15	0.35	5	16	0	1	0	5	3	1	0.04	0.12	0.00	0.01	0.00	0.04	0.02	0.01
172055	mesophilic	31	8	0.00	0	0	0	0	0	1	0	30	0.00	0.00	0.00	0.00	0.00	0.01	0.00	0.25
172065	microanalysis	31	22	0.26	0	3	0	1	3	1	3	20	0.00	0.02	0.00	0.01	0.03	0.01	0.02	0.17
172075	midfifties	31	31	0.00	0	2	0	0	22	3	0	4	0.00	0.02	0.00	0.00	0.19	0.02	0.00	0.03
172085	minish	31	13	0.65	3	24	0	1	0	2	0	1	0.02	0.19	0.00	0.01	0.00	0.02	0.00	0.01
172095	mitotracker	31	5	0.90	8	4	0	0	0	0	0	19	0.06	0.03	0.00	0.00	0.00	0.00	0.00	0.16
172105	moclan	31	5	1.00	0	0	30	0	0	1	0	0	0.00	0.00	0.23	0.00	0.00	0.01	0.00	0.00
172115	moratoria	31	24	0.03	9	1	0	3	0	2	1	15	0.07	0.01	0.00	0.02	0.00	0.02	0.01	0.13
172125	mountainview	31	21	0.94	8	1	1	6	7	1	6	0	0.06	0.01	0.01	0.05	0.06	0.01	0.05	0.00
172135	mulatta	31	25	0.06	2	2	1	0	7	1	2	16	0.02	0.02	0.01	0.00	0.06	0.01	0.02	0.13
172145	murid	31	6	0.74	0	1	0	0	0	0	0	30	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.25
172155	nacba	31	8	1.00	1	4	0	0	0	6	0	20	0.01	0.03	0.00	0.00	0.00	0.05	0.00	0.17
172165	napus	31	16	0.29	1	4	0	0	0	15	0	11	0.01	0.03	0.00	0.00	0.00	0.12	0.00	0.09
172175	near-certainty	31	31	0.00	8	4	0	1	1	7	8	2	0.06	0.03	0.00	0.01	0.01	0.06	0.07	0.02
172185	neuenschwander	31	7	1.00	0	0	0	0	0	24	5	2	0.00	0.00	0.00	0.00	0.00	0.19	0.04	0.02
172195	newsmaking	31	24	0.06	2	8	0	4	0	5	5	7	0.02	0.06	0.00	0.03	0.00	0.04	0.04	0.06
172205	nightowls	31	24	0.94	1	0	0	0	1	0	29	0	0.01	0.00	0.00	0.00	0.01	0.00	0.24	0.00
172215	no-strike	31	23	0.00	2	1	2	7	0	2	13	4	0.02	0.01	0.02	0.06	0.00	0.02	0.11	0.03
172225	non-covered	31	16	0.00	1	12	0	1	0	16	1	0	0.01	0.09	0.00	0.01	0.00	0.13	0.01	0.00
172235	non-programmers	31	21	0.03	12	17	0	0	0	2	0	0	0.10	0.13	0.00	0.00	0.00	0.02	0.00	0.00
172245	nontradable	31	7	0.00	10	1	0	0	0	1	0	19	0.08	0.01	0.00	0.00	0.00	0.01	0.00	0.16
172255	nozze	31	19	0.81	0	4	1	0	2	0	18	3	0.00	0.03	0.01	0.00	0.02	0.00	0.15	0.03
172265	nung	31	12	0.97	1	2	3	19	1	4	0	1	0.01	0.02	0.02	0.15	0.01	0.03	0.00	0.01
172275	obol	31	7	0.94	2	2	1	0	1	0	1	22	0.02	0.02	0.01	0.00	0.01	0.00	0.01	0.18
172285	oftime	31	28	0.06	0	1	28	0	1	0	0	1	0.00	0.01	0.22	0.00	0.01	0.00	0.00	0.01
172295	okano	31	12	1.00	0	0	13	0	0	3	3	12	0.00	0.00	0.10	0.00	0.00	0.02	0.02	0.10
172305	once-prosperous	31	29	0.00	1	7	0	4	4	0	12	3	0.01	0.05	0.00	0.03	0.03	0.00	0.10	0.03
172315	orach	31	13	0.39	11	2	0	0	0	16	1	1	0.09	0.02	0.00	0.00	0.00	0.13	0.01	0.01
172325	osteopathy	31	24	0.39	3	11	3	0	0	6	1	7	0.02	0.09	0.02	0.00	0.00	0.05	0.01	0.06
172335	outsourcers	31	25	0.10	13	9	0	1	0	6	2	0	0.10	0.07	0.00	0.01	0.00	0.05	0.02	0.00
172345	overspill	31	23	0.00	1	1	1	1	7	10	1	9	0.01	0.01	0.01	0.01	0.06	0.08	0.01	0.08
172355	pacific-wide	31	13	1.00	1	7	0	0	0	3	1	19	0.01	0.05	0.00	0.00	0.00	0.02	0.01	0.16
172365	palmitic	31	13	0.23	0	7	1	0	0	4	0	19	0.00	0.05	0.01	0.00	0.00	0.03	0.00	0.16
172375	pardeck	31	7	1.00	0	0	0	0	0	0	0	31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.26
172385	parwan	31	15	1.00	0	14	1	1	1	2	9	0	0.00	0.11	0.01	0.01	0.01	0.02	0.07	0.00
172395	pctg	31	22	0.74	1	0	0	0	0	0	30	0	0.01	0.00	0.00	0.00	0.00	0.00	0.25	0.00
172405	perseverence	31	29	0.13	10	10	2	1	0	3	3	2	0.08	0.08	0.02	0.01	0.00	0.02	0.02	0.02
172415	phenelzine	31	8	0.29	0	2	26	0	0	3	0	0	0.00	0.02	0.20	0.00	0.00	0.02	0.00	0.00
172425	phytosterols	31	23	0.06	1	6	0	0	0	23	0	1	0.01	0.05	0.00	0.00	0.00	0.18	0.00	0.01
172435	pink-haired	31	26	0.00	4	6	0	0	13	7	1	0	0.03	0.05	0.00	0.00	0.11	0.06	0.01	0.00
172445	pnt	31	25	0.84	1	15	2	0	0	3	5	4	0.01	0.12	0.02	0.00	0.00	0.02	0.04	0.03
172455	polychaetes	31	17	0.00	2	2	0	0	0	3	0	24	0.02	0.02	0.00	0.00	0.00	0.02	0.00	0.20
172465	popa	31	23	0.94	6	7	2	1	1	1	6	7	0.05	0.05	0.02	0.01	0.01	0.01	0.05	0.06
172475	post-operatively	31	25	0.19	5	0	2	3	0	4	2	15	0.04	0.00	0.02	0.02	0.00	0.03	0.02	0.13
172485	powis	31	23	1.00	1	3	0	0	0	11	6	10	0.01	0.02	0.00	0.00	0.00	0.09	0.05	0.08
172495	preauricular	31	14	0.00	0	0	1	0	0	0	0	30	0.00	0.00	0.01	0.00	0.00	0.00	0.00	0.25
172505	pretreat	31	25	0.16	7	0	0	2	0	17	1	4	0.06	0.00	0.00	0.02	0.00	0.13	0.01	0.03
172515	prochnow	31	15	0.97	1	1	0	4	1	7	16	0	0.01	0.01	0.00	0.03	0.01	0.06	0.13	0.00
172525	pseudo-classes	31	5	0.19	2	29	0	0	0	0	0	0	0.02	0.23	0.00	0.00	0.00	0.00	0.00	0.00
172535	putins	31	27	1.00	7	4	0	10	0	6	4	0	0.06	0.03	0.00	0.08	0.00	0.05	0.03	0.00
172545	queloz	31	18	1.00	1	0	4	0	0	18	0	8	0.01	0.00	0.03	0.00	0.00	0.14	0.00	0.07
172555	r-tn	31	31	1.00	2	5	0	18	0	4	0	2	0.02	0.04	0.00	0.14	0.00	0.03	0.00	0.02
172565	rainouts	31	22	0.03	3	1	0	0	1	5	21	0	0.02	0.01	0.00	0.00	0.01	0.04	0.17	0.00
172575	rathgeber	31	5	1.00	0	0	0	15	0	0	16	0	0.00	0.00	0.00	0.12	0.00	0.00	0.13	0.00
172585	re-enlisting	31	29	0.00	5	2	6	7	2	4	5	0	0.04	0.02	0.05	0.06	0.02	0.03	0.04	0.00
172595	rebello	31	19	0.97	3	7	0	13	0	1	7	0	0.02	0.05	0.00	0.10	0.00	0.01	0.06	0.00
172605	redinger	31	28	1.00	0	0	0	0	0	1	30	0	0.00	0.00	0.00	0.00	0.00	0.01	0.25	0.00
172615	repairers	31	30	0.19	2	3	0	0	4	9	8	5	0.02	0.02	0.00	0.00	0.03	0.07	0.07	0.04
172625	reveles	31	11	0.97	0	0	0	0	0	3	22	6	0.00	0.00	0.00	0.00	0.00	0.02	0.18	0.05
172635	rifftrax	31	16	0.94	18	4	0	0	0	8	1	0	0.14	0.03	0.00	0.00	0.00	0.06	0.01	0.00
172645	rivalled	31	31	0.03	3	10	4	2	1	7	0	4	0.02	0.08	0.03	0.02	0.01	0.06	0.00	0.03
172655	rollergirls	31	14	1.00	1	15	0	1	0	1	13	0	0.01	0.12	0.00	0.01	0.00	0.01	0.11	0.00
172665	roulier	31	9	1.00	1	0	0	0	0	0	30	0	0.01	0.00	0.00	0.00	0.00	0.00	0.25	0.00
172675	runkeeper	31	20	0.97	19	6	0	0	0	6	0	0	0.15	0.05	0.00	0.00	0.00	0.05	0.00	0.00
172685	sackville-west	31	20	1.00	1	9	0	0	0	11	4	6	0.01	0.07	0.00	0.00	0.00	0.09	0.03	0.05
172695	salmivalli	31	11	1.00	0	1	0	0	0	0	0	30	0.00	0.01	0.00	0.00	0.00	0.00	0.00	0.25
172705	sarabande	31	28	0.77	1	3	0	1	8	1	12	5	0.01	0.02	0.00	0.01	0.07	0.01	0.10	0.04
172715	sbar	31	7	1.00	2	8	0	1	0	0	0	20	0.02	0.06	0.00	0.01	0.00	0.00	0.00	0.17
172725	scheinfeld	31	11	1.00	2	1	0	2	1	19	3	3	0.02	0.01	0.00	0.02	0.01	0.15	0.02	0.03
172735	schourek	31	18	1.00	2	0	0	0	0	0	29	0	0.02	0.00	0.00	0.00	0.00	0.00	0.24	0.00
172745	sea-foam	31	28	0.06	0	3	2	0	14	6	5	0	0.00	0.02	0.02	0.00	0.12	0.05	0.04	0.00
172755	seen-it-all	31	30	0.00	1	2	2	0	8	14	4	0	0.01	0.02	0.02	0.00	0.07	0.11	0.03	0.00
172765	selover	31	9	1.00	0	0	0	0	0	1	30	0	0.00	0.00	0.00	0.00	0.00	0.01	0.25	0.00
172775	serkin	31	20	1.00	6	0	2	2	6	2	13	0	0.05	0.00	0.02	0.02	0.05	0.02	0.11	0.00
172785	sha'ar	31	9	1.00	22	3	0	0	0	0	6	0	0.18	0.02	0.00	0.00	0.00	0.00	0.05	0.00
172795	sharrett	31	19	1.00	6	4	0	0	0	2	9	10	0.05	0.03	0.00	0.00	0.00	0.02	0.07	0.08
172805	shirreffs	31	11	1.00	16	0	0	1	0	0	14	0	0.13	0.00	0.00	0.01	0.00	0.00	0.11	0.00
172815	shymansky	31	11	1.00	3	0	0	15	0	0	3	10	0.02	0.00	0.00	0.12	0.00	0.00	0.02	0.08
172825	sikharulidze	31	11	1.00	0	0	0	7	0	3	21	0	0.00	0.00	0.00	0.06	0.00	0.02	0.17	0.00
172835	single-blind	31	21	0.00	6	5	0	0	0	1	0	19	0.05	0.04	0.00	0.00	0.00	0.01	0.00	0.16
172845	skidmark	31	16	0.58	2	1	25	1	0	0	0	0	0.02	0.01	0.20	0.01	0.00	0.00	0.00	0.00
172855	smolowe	31	30	1.00	0	0	0	0	0	29	0	2	0.00	0.00	0.00	0.00	0.00	0.23	0.00	0.02
172865	soft-soled	31	29	0.06	0	1	0	1	15	8	6	0	0.00	0.01	0.00	0.01	0.13	0.06	0.05	0.00
172875	sorry-looking	31	31	0.03	0	0	7	0	19	4	1	0	0.00	0.00	0.05	0.00	0.16	0.03	0.01	0.00
172885	speaker-designate	31	23	0.81	3	3	0	13	0	2	10	0	0.02	0.02	0.00	0.10	0.00	0.02	0.08	0.00
172895	sportsnation	31	27	1.00	1	26	0	0	0	2	2	0	0.01	0.20	0.00	0.00	0.00	0.02	0.02	0.00
172905	standeth	31	27	0.06	5	18	1	2	1	2	0	2	0.04	0.14	0.01	0.02	0.01	0.02	0.00	0.02
172915	stearate	31	15	0.06	3	1	2	1	0	15	1	6	0.02	0.01	0.02	0.01	0.00	0.12	0.01	0.05
172925	stettin	31	19	1.00	1	1	2	2	9	5	5	5	0.01	0.01	0.02	0.02	0.08	0.04	0.04	0.04
172935	story-driven	31	27	0.10	6	10	0	3	0	8	3	1	0.05	0.08	0.00	0.02	0.00	0.06	0.02	0.01
172945	stringless	31	28	0.10	1	0	4	1	10	14	0	1	0.01	0.00	0.03	0.01	0.08	0.11	0.00	0.01
172955	subjecthood	31	20	0.00	0	7	0	1	0	2	0	21	0.00	0.05	0.00	0.01	0.00	0.02	0.00	0.18
172965	suneetha	31	5	1.00	0	0	24	0	1	0	1	5	0.00	0.00	0.19	0.00	0.01	0.00	0.01	0.04
172975	susette	31	15	1.00	1	0	0	12	0	3	7	8	0.01	0.00	0.00	0.10	0.00	0.02	0.06	0.07
172985	takahiro	31	19	1.00	13	2	0	0	0	7	4	5	0.10	0.02	0.00	0.00	0.00	0.06	0.03	0.04
172995	taung	31	12	0.74	5	2	8	0	0	11	0	5	0.04	0.02	0.06	0.00	0.00	0.09	0.00	0.04
173005	televisi	31	12	0.29	0	0	23	1	0	0	0	1	0.00	0.00	0.18	0.01	0.00	0.00	0.00	0.01
173015	terpenes	31	20	0.03	2	3	0	0	1	10	4	11	0.02	0.02	0.00	0.00	0.01	0.08	0.03	0.09
173025	then-police	31	29	0.06	2	1	0	2	0	0	26	0	0.02	0.01	0.00	0.02	0.00	0.00	0.21	0.00
173035	thouroughly	31	30	0.06	18	9	0	1	2	1	0	0	0.14	0.07	0.00	0.01	0.02	0.01	0.00	0.00
173045	ticed	31	29	0.00	0	0	3	0	23	3	0	2	0.00	0.00	0.02	0.00	0.19	0.02	0.00	0.02
173055	tise	31	16	0.81	1	7	0	0	3	2	12	6	0.01	0.05	0.00	0.00	0.03	0.02	0.10	0.05
173065	tomorow	31	29	0.16	10	12	4	0	2	1	1	0	0.08	0.09	0.03	0.00	0.02	0.01	0.01	0.00
173075	totowa	31	28	1.00	1	2	0	3	0	1	3	20	0.01	0.02	0.00	0.02	0.00	0.01	0.02	0.17
173085	treeing	31	17	0.16	2	0	0	2	3	20	3	0	0.02	0.00	0.00	0.02	0.03	0.16	0.02	0.00
173095	trip-wire	31	26	0.00	5	1	2	5	4	2	7	5	0.04	0.01	0.02	0.04	0.03	0.02	0.06	0.04
173105	tryto	31	22	0.19	0	0	20	0	1	4	0	0	0.00	0.00	0.16	0.00	0.01	0.03	0.00	0.00
173115	twentyfold	31	29	0.00	1	4	1	1	0	11	7	6	0.01	0.03	0.01	0.01	0.00	0.09	0.06	0.05
173125	u-conn	31	10	1.00	0	0	0	3	0	0	28	0	0.00	0.00	0.00	0.02	0.00	0.00	0.23	0.00
173135	unbraided	31	27	0.13	1	2	0	1	20	2	3	2	0.01	0.02	0.00	0.01	0.17	0.02	0.02	0.02
173145	unhrc	31	14	1.00	6	19	0	0	0	3	0	3	0.05	0.15	0.00	0.00	0.00	0.02	0.00	0.03
173155	unshackling	31	17	0.10	4	12	1	7	0	4	3	0	0.03	0.09	0.01	0.06	0.00	0.03	0.02	0.00
173165	upper-story	31	30	0.00	2	1	0	0	12	8	4	4	0.02	0.01	0.00	0.00	0.10	0.06	0.03	0.03
173175	usopp	31	9	1.00	1	30	0	0	0	0	0	0	0.01	0.23	0.00	0.00	0.00	0.00	0.00	0.00
173185	vasey	31	13	1.00	1	0	18	0	3	1	0	8	0.01	0.00	0.14	0.00	0.03	0.01	0.00	0.07
